398444,3898,273903 13133 565713 22773 455256 29977
80943,2289,273081 450188
463475,135,22810 137 320571
192569,545,18921 13375 18921 13375
551086,2961,116344 341137 15919 21192 112999 432532 283511 94395
68034,3830,116344 320571 15919
441570,5575,14254 377340 19252 332206 300701
233284,5996,326207 377692 216325 370925 385427 33404
328162,2339,358875 285321
313705,1704,245910 301058 49351
121894,939,330720 383987 119247
399767,4048,268133 4522 372974 156178 297324
498694,5498,23129 436214 227064 15919 377692
130181,4637,138410 398636 350441 320571
339096,542,369889 362269
341507,266,261285 276858
423015,2119,315884 304851 22466 296092 409629 370696
153975,2941,320571 15919 29002
534176,4584,87705 385500 15919 334681 432532
441412,5367,14224 267559 27713 136951
469446,4777,23313 281896 459694
416442,290,303924 118517 386719
526824,3677,2879 15919 453222 432532 116344 369889
263941,3916,90547 94779 15919 116344 21192 319708
334734,2002,372269 324980 333935
457203,1548,425982 357284 417574 441899 20965
345215,3251,322866 384564 438482
253540,165,446613 355064 453222 419342 403446
222134,5169,114064 324824
336853,246,376185 20965 15919 15817
480654,1407,412472 85153
194331,3381,20965 462147
44486,4346,13143 29296 15919
464913,2964,436681 396899 16599 110622 372166
580161,4024,77009 121401 21820 19366
211328,1480,341486 375815
548121,4625,115351 114064 385427 15817
139587,1954,220507 332184 422994
539438,1366,108517 363707
470057,3134,441717 59288 304781 23129 304781
450594,888,299592 129638 115300
513607,4366,54294 243387 144512 54294 144512
343948,1748,322043 56675 320571 127250
426009,1204,319115 413874
318196,170,400498 320571 438482 377692 300535
368036,1334,345138 360777
253386,1393,459555 365286
108765,2312,457531 23959
369914,921,17060 437688 22773 304851
506065,792,69297 24272 385232
437949,1690,14050 27754 270529 327748 216326 370925
22925,3333,84210 305766
324871,652,356425 425283 333559
477527,4723,240873 352207 85906
2891,706,304851 15919
184321,143,469747 214333 216325
378316,1324,3924 269319
195610,4874,294731 209291 135 391902
398052,3227,279175 28625 418983 332206 18916 391780 480994 279838
170124,771,400921 264724 15919
365711,571,310147 15919 320571 116344 375117 333129 324824
92622,4468,326207 240261
136835,4670,436214 20965 15919 462147
344407,2226,15919 327383 350156 379715
575010,575,73971 402457
280590,4143,301744 15892
452775,644,305962 324055 18991 87705
360432,3041,336294 354493 273334
62586,3896,36202 15919 356103 73587 108238
191064,3137,327383 15919 18991 447631 375022
194534,3254,120 16478 321286
380753,5591,78824 34664
58482,2317,436210 324824 377692
15333,5047,12002 49 156206 407012
493217,4743,12002 47 405680 311098
53100,1321,304292 22466
370176,3037,341137 15919 15839
383542,395,137241 47 128548
10080,705,214333 22466
175740,4741,470184 20965
191930,3768,389585 299592
30886,617,22466 112224 116344 409129 8525 432532
43337,5958,298638 22466
133790,3590,77038 87335
168353,5864,290633 14146 17144 333280
235981,3859,468806 432206 385427
202002,3965,21681 266470
183711,5888,39343 462147
444389,5320,14429 14436
330480,5490,154387 414968 320571
153921,4162,321456 279175 28625
207903,4923,192825 20526
387950,3870,191187 78872
554206,2666,121003 305951
527582,1040,25030 25285 16973 25285 20529
333716,1679,366939 185499 422994 327731
525991,5982,24808 22460 17160 269641 349830 369071 377867 291384
191126,3629,39480 22466
559767,3021,135788 433943
301876,5234,390367 269319
361660,2914,331683 297398 15919 82759
388418,1085,332533 318138 138917 224288
552533,1611,29562 131888 25258
222790,5736,84562 327731 422994 271384 370925
79399,871,467521 429173 393634
488748,2257,419855 130916 279838
363914,1484,122767 71432 291089
500270,4056,39091 240261 426064 342478 173728
331831,3112,18760 114526 356410
189944,5037,4030 291049 453216
377283,2797,350204 220689 327383 268710 465498 390923
534236,2235,91632 350441 15919 15817 29002
373454,3859,350441 398636 15919 438482 333129 116344 333559 216325
6192,2130,439736 15919
215604,5775,442532 304645
5103,3197,320571 15919
76615,5344,255532 422994 335470
575186,2845,409978 489211 24470
497377,3572,27217 25199 330099
96840,3043,153525 425224
95781,1415,329769 216325 370925 116344 432532 283511
536449,3860,390802 460129 439736
50810,1700,145877 407012
399089,5270,275734 56675 15919 228696
493676,4064,12002 48 156206 407012 79366 41997 357287
271173,2611,411697 106019 137 17372
426383,3580,319708 385427 216325
219909,3047,249830 299814 434815
38875,2941,112224 15919 116344 333559 176069 154393
59761,628,35565 911 358028 287591 19252
528009,1396,13633 304851 15919 333129 116344 415558
74948,3180,439789 15919 15817 350013
43356,1453,330720 419561
86105,1790,250906 329769
9786,3135,192721 22466
299086,2405,222578 42 316986 338608
76619,160,255532 422994 335470
552983,5011,121384 436072
498964,4383,28298 373238 29002 79366
540000,3202,105402 17060 39524
405102,263,279038 329054 135 325395 365511
228153,3271,145275 116221
577481,4920,3752 128274
10142,5161,134968 15919
278372,4097,234301 320571 15919
549351,918,112224 15919 216325 370925 148261
562753,4593,33668 18856 15919 47284
525451,3868,137424 320731 40229 126880 375022
518068,4772,466838 216326 374299 420534 390430 469188
228589,4104,324824 23129 384564 15919 137424 216326 370925
333757,4866,230758 368289 13209 24605 109638
498922,1919,25857 320571 15919 375022
475517,2478,397270 439081 15919 8525
23726,2712,277390 15919 29002
344760,1889,324055 326390 32999 16708 441899
307795,5769,379677 358501 297324 372974 156333
570630,4516,71938 121266 281896
223485,278,24314 26355 15919
265343,5444,91033 341320 436214 462147
78719,4358,459261 432510 22466
538130,1282,104467 223629
219678,5548,253786 192539 100083
267398,853,220810 82400 22466
114347,2858,371580 378971 382602
479791,3684,21174 397987 19499 148082
140329,2234,322043 304851 375117 216326 370925 333129
581219,4495,311096 127 284221
578915,3086,3836 387253
273015,416,12002 47 407012 364207
273450,3222,575440 614830 422994
465504,4979,22905 448582 15919 270247
441012,5325,296379 362418
182492,1221,294901 235472 369355
302235,1741,480097 198499 272268
491611,567,10934 470144 27654 330183
22706,4306,117416 402042
254241,7,451823 401719
161033,5335,344139 39343 29296
55637,5668,424026 470109
371041,3828,346404 77817 25652 13124 13551 303369
155728,1350,296990 342478
433340,1461,324282 373351 336593
481516,2588,416630 14500 66741
445470,3585,297411 18991 15919 216325 370925 375117
34892,5072,305707 332184 422994
374531,5738,353768 191338 408616
510519,5428,452053 20965 23038
572862,3515,73048 20806 309701
300368,3520,245910 419561 426341
116294,1250,214333 15919 126880
81963,4299,440015 39820
60028,5017,110086 121994
54897,4632,409611 320571 15919 319708
523557,242,466125 436951 437935 73587 186772 333559
572406,5033,112474 118204
103956,2559,124146 216325 18991
20017,3189,438663 422994 335470
193168,5258,15919 294133 462147 205056 288241 126880
420487,2374,13998 432124
211623,5192,347008 100233 324980
479451,612,404515 325543
489901,3004,458141 133404 331837
209916,1042,373238 468308 337310 350013 18916 100337 270145 332525
248602,394,440997 14557 119778
177279,56,292888 332206
89414,5373,77009 407012
233391,2235,409760 367054 299133 14616 27539 356839 80787
211498,3144,438663 372012 125424
46679,2524,376059 434038
174697,2097,474157 269319
210674,6,326207 384631
536546,4141,91478 614072 357403
518467,3489,466175 290633
508126,2811,73291 72971 22504 27282
306686,5350,15336 297373 28197 330720 86084 28197 291146 19000 110572 22773 91911 386719
41954,5202,112999 29694 281896
427849,4864,15817 22451 314415
59542,3250,101053 35294
39737,5247,277016 333129 116344 15919
140995,4220,309375 468765 326709 15919 228696 216326 370925
311328,1915,56045 445915 498445 218902
579954,4778,77009 467633 6871
431914,2780,324824 441899 304851 15919
325001,2916,18124 21932 15261 18347 21932 15261 321456
200678,4393,86924 403650
477437,3926,262243 274875 16006
54446,491,101053 361934 22466
204454,4586,283659 385427 326207
81816,5326,298477 240261
22132,2532,148189 332184 374959
218299,987,106356 365497 329738 390923
263842,615,109367 383545
436327,5767,352487 107923 294039
415532,3415,428836 290633
350254,3058,331207 304643 438482 270247 428200
566243,3040,42 120 3859
385433,5150,456978 298477 29296
172197,3246,293545 82907
384670,364,4193 273081 358028
184718,1451,87941 118428 251345
474944,3792,325075 217266 122432 334766 253592
347822,1251,326207 82759 266593 369889 103592 144004
364814,1251,336770 79013 42 185921
85516,3724,318729 366952
465293,4725,437117 294901
317535,4584,398636 288148
506117,884,554549 120211
86662,2198,299592 430571
8601,793,443524 385427
429827,4623,319361 329769 30552 30 467400
180697,1401,330720 278105 367054
26006,2957,377692 216325 370925 15919 320571
276140,5641,397133 378659
222337,1013,189085 327383 15919 283511
8624,5426,443524 385427
512823,4442,255442 14475 4455
255712,5070,90933 19291 328935 86708
119237,5644,390569 277016 375022
524575,1362,78489 114064 277717
79462,1273,112666 422994 335470 390615
307115,3226,383149 4455 558475
11016,4754,240261 15919 370696 216325 370925 432532 116344
556722,2921,126880 414968 441947 15919 15817 324824 436210 137424 111351
487515,2800,101126 369071
404895,2352,118365 267032 133308 93406
447615,5109,294981 416139
266218,2238,446549 69197 5423
270238,3510,40229 15919 408607
535869,5541,477220 422994
46287,1040,35565 903
133574,2843,119151 360203
90368,2562,319708 329769
571262,3120,275984 324980 367054 29913 379331 236458 376949
569112,4102,104 431412 4214 124158
544223,2178,97145 147561
72136,5248,5294 384539
295312,2759,327383 441947 15919 15817 216326 370925 369889
441498,2291,468690 425982
505545,1480,60170 24294 15261 440217
236375,5183,399005 14641 304257
131853,3248,365091 289680
77557,1790,463898 20965 15919
311106,30,384945 34757 99970 372974
282650,1745,374727 297734
574813,4806,438957 26488
47483,4969,289428 327383 22466
512585,4636,458519 307131 15919 298638 370308 268544
504213,1318,43569 444284 321144 15816 74517
311682,4497,117492 327383
337248,3323,370007 290100 383987
567279,2317,236928 136 238278 81200
260938,1672,77009 299780
458333,2032,425982 29296 370696 216325 437117
295772,991,15919 325111 384631 375117
343102,4119,322043 14461 26419
52251,5792,216568 323004 453363
233406,2254,338675 361934
271939,4336,72360 12662
500412,4154,381537 277016 15919 333129 116344
482769,1379,209710 9886
140387,4205,207892 287294
403647,5625,273232 376561 453222 333559
579022,2049,45806 52 36 36 502560 496674 123 36 115 34 567058 37 113
75985,1382,29622 47284 15919
54180,1385,343714 431115 12002 38060 10468
270655,2343,23129 304851 216326 370925 15919 333129 116344
360157,1854,333129 436214 322043 116344 432532 333559 320731 304292 277016 39820
237177,332,371258 7481
241993,4555,182629 70660
259147,5625,71801 3892 114348
275928,2933,421352 265508 94466
109923,3265,377692 216325 370925 326207
361685,5046,331703 327992
185124,1804,71536 453914 430330
5715,4278,12002 48
513056,5093,23968 27011 362298
9622,2161,299537 332184 422994
442381,1584,299305 70142 191479 228696 375117 443524
191131,608,409523 341918
251827,924,25247 26149 993 393087
130220,1694,104608 21692
222766,1060,100083 281896
228498,2710,375013 331683
479144,3387,394717 22466 86100
223239,201,460875 277016 15919 15817
419433,4560,301997 15227
184950,5204,339778 156652
382478,1508,128395 384564 15919
151899,5814,112224 22466 192721
319216,3399,125280 279838 303924 306136 299287
304961,967,377692 465153 327383
401050,3408,170544 428200 320571 15919
204570,998,122123 340511 226317
560961,2772,138658 332572 458519 461257 108517 298638 15919 15817 350013 268544 17060 293920 278593 397270 386659 206149
415364,4620,13933 300661 371258 281896
347881,463,447744 15919 372858
401711,3236,276513 271172 318833 200548 354329 116385
523626,4091,468248 358262 12002
505502,2640,274861 294039 422994 386656
172839,3503,408427 270453
326021,2869,132760 356103 353042
28970,3043,120521 377692 216325 370925 21192 388013
423908,3487,313999 290633 228907 109367
193157,5046,322043 320731 385427
8190,977,12002 49 156206
189893,3798,4082 470837
198390,5265,89574 179940 250505
304189,2871,375117 104583 437117
567118,3465,43 16708 305524 461617 431869 323139
542161,2602,106019 436214
133973,5857,238613 290798
298679,2221,18455 277208 16605 390615 97229 327383
312480,1296,384743 297615
99683,3445,86100 82400 327383 15919
420455,3365,309067 136 19533
37769,3922,281133 422994
537007,3579,463490 111257 116725 1140 13392
98252,1743,467960 15919 266593
426427,5595,251643 283723 109995
3090,4292,385427 216325 18991 370925 15919
33833,2361,240631 372012
411542,2019,259853 546844 3618
108276,5394,235915 14946 378107 82400 26520 92110
162561,111,351789 422994
170734,5015,322866 310147
220573,3114,71742 132682 43 400084
151495,4283,290242 327383 40353 467503 281853 390615
73686,4129,22466 112224 283511
70438,878,82400 441947
90757,1227,71697 452683
267659,3034,391869 297734 369889
281523,4586,298638 307131
49498,4117,80086 126324
486165,5256,416453 439677 17060
202733,3790,421030 373868
228277,2488,425342 303369 14386
228419,5452,248223 439736
34009,5528,305343 109995
99407,2834,176088 356425 390615 467338 285375
373421,1556,350441 15919 438482 18991
428905,3064,326978 324584
567912,2507,256728 117
167838,1049,292765 356714 15919
71318,2042,367287 357817
574323,2893,73423 414930 439992 391496
78835,2723,324824 329769
374245,2348,351219 396006 290633 371802 327383
566470,2346,34752 262272 322043
451499,1739,297398 290633
478257,373,408253 191649 371687 380575
69143,1971,304521 288148 293682 71432 304257
395298,225,38998 348620
162056,3883,19260 17421 273081 375229
480543,3525,410745 4522 450188
65487,961,121003 322043 441707 36 84210
112905,3592,434407 11890
395667,4218,275656 111 432693
131147,1582,158049 262272
171468,2275,312218 191951
385983,4098,4349 239967
324932,3774,357733 297734 15919 76762
278040,3043,430330 29002 320571
47550,228,94779 15919
188900,1511,299119 326709
31142,750,73429 112284
286307,352,277200 326400
106207,5480,330720 294133
110715,5443,419561 354420
450056,2554,14530 21365 105644 14249
409855,2325,277386 22247
197187,1751,76954 82400 327383
451759,1211,309375 320082 22466 320571 391750
266092,321,100083 15919 250505 322866
95967,2529,417202 108238
326011,3468,75417 22466 319708
134181,4633,13633 381952 354420 359172 112623
4261,2015,439736 15919 375117
380835,2977,173875 38043
258260,2774,5712 274000 156972
283569,769,265230 332184 422994 335470
244997,4101,280759 64223
543729,4160,114514 26355 106079
418779,3921,303320 365810 438584
145168,1356,154393 109963 15919
578210,4830,3711 395530 411996
355548,5917,84290 412562 346930 82759 72947
310473,4002,385232 72188 265361 488642 463339 281896
487560,2851,418978 88881 12497
387259,5769,580389 4227
355047,1414,331011 297373 289680 22773 324875
490749,193,25173 22926 327731
365391,2740,266145 15919 375117 216325 370925
446791,5849,305690 166193 290633 356839
247200,3995,357284 432124
128581,3093,70418 77048
490113,589,425307 22773 216553 281896
297512,1494,406293 129132
509337,2221,450984 103509 27297 15731
559112,2786,140375 448622 279175 28625 331683
32409,3013,329769 216325 370925 15919 18991
118936,5065,304357 393019
266923,1015,467960 453222 22466
512996,3328,79836 364888 84852 320571 15919
73798,4560,87214 26488 15919 31137
289671,5311,524205 29296 15919
526986,3391,13104 913 986
453109,3381,426882 21783
306339,5189,19191 19000 359143 21591 17391 19296 412668
192196,1738,395189 108238 315891 33808 4112
505227,789,61682 442796 15919 15817 23910
204920,2573,314336 324442 373570
269865,5596,284400 395350 91944
577237,5495,3660 411092 15329
420780,5686,251375 319625 82756 20180 271059 248223
210976,5844,330720 321129 236660
546917,1106,111253 285830
48703,3782,281818 121559 81659 281818
563068,1333,220530 103274
455180,3134,428173 296045
43822,2552,216325 370925 385427 18991
422902,2387,15394 13176 292218
38996,5183,322043 377692
459933,5755,430330 369889 270442 437554
76768,741,9314 39820
424859,5060,319116 316222 109063 109367 291197 470268 38895
234922,2593,508565 33 33 103447
513825,1566,459288 339778 14386 281896
533457,4418,82759 382633
513650,43,129770 145763
368569,5134,148189 326207 104683 357111
287252,386,290633 39102 304257 303924
50742,708,192721 15919 116344
370079,3973,17060 30520 417427
8792,3017,20965 22466
64722,2073,285255 20965
518580,157,467633 303369 112224 276315
523521,2635,465973 268992
82194,5247,290633 425224 415317
569295,2645,3318 273911 378063 78361 14530
112226,5077,18866 69682
425201,1623,322644 312778
467413,2615,441933 375117 15919 216325 370925 377692 370696
497822,4902,24244 47284 25857
393274,5955,253782 243318
514725,3324,465285 22773 282282 365288
235796,2544,375249 20612 303369
526851,2798,2879 22466 360382
384716,4331,80435 531879
236478,2234,393558 13931 294039
505797,5613,218001 273232
408973,1298,254644 213909 169580
8882,1805,20965 22466
486147,2692,423403 368051
229275,4854,324824 134968 15919 14050 137424 333129 34152 18856
466756,1102,438482 376185 469960
468153,257,442310 391136
535600,4588,93826 443559
131963,4762,395350 421988
387,1063,12002 140
342450,1223,320666 300123 77038
331894,2279,368454 434806
467810,2949,109596 334766 400156
113031,3755,12002 24289 257629
413672,1139,290633 377692 327383 395648 22466
177582,767,324173 414786
517593,5179,24360 15924 11544
80643,3888,467633 440773
205877,522,183985 219676
411920,5609,289428 456996
101051,2283,325871 171514
173395,1190,36533 425982 327383
422225,1174,33303 352863 121612 15919 33879 38859 390615 324396
473528,5784,396199 280735 448018
154500,1023,147805 423856 116385
359127,2736,329474 315667
77532,3040,401768 327383 447631 15817
105789,553,78881 353671
56239,660,451292 447444 329738
195585,3009,290100 313888
455215,2043,172540 343084
388484,5214,593017 437554
20495,952,469315 288241 462147
4740,2156,112224 15919 216325 370925
469299,3488,439785 456903 330912 327383 22466 370696 370925 109963 304851 84852 447631 303409 467633 303369
430982,347,374864 366504 72360
378484,168,175875 3900
190411,1568,353768 350204 304851
32604,4672,302215 332184 422994
34243,959,438482 320571 15919
490840,3406,14250 361934 4562 272275
216554,4768,43906 437504 343604 296081 78715
499347,5546,165028 292964
402795,3938,281397 129076 124874
432048,2847,324824 84852 414968 320571 15919 137424 34152 18856 375117
403665,4706,273258 276581
257412,1368,206149 391853
353136,2583,329217 277016 438482 324824
284876,5481,234423 283659
83975,4502,343601 20291
471084,5255,444750 277576
291551,1729,130490 327731 33701 3515 381002 977 16708
129622,1011,38947 451400 296409
444675,2979,146452 276900 452498 270442
526546,1744,9444 135760 290633
256540,437,13330 33295
197854,959,377842 88896
153353,4160,404996 403650 15919 91943 375022
301525,3060,19340 27870 25351
149107,1469,329217 305766 329217 273799 141542
385374,3293,4293 71614 39
161490,2081,364913 320571 15919
104790,4382,36287 432693
345126,4683,322866 291197 439736 287220 60309 286741 118106
470742,4345,444851 33518 13935 42688 350431 163708
64628,5660,402707 357817
446759,322,304048 320571 15919
328940,647,363723 363483 301112 469960 465498
442273,717,298895 214333 15919 324824
258362,3114,604079 324980 367054
427789,4310,322216 432273 1035 16564
214005,5059,250505 316867
508788,1673,107782 22466 996 23057
104039,3707,15919 439736 15817
483988,2228,21777 406669
270747,5678,58360 422994
34869,5648,305707 332184 422994
460595,5126,432152 425932 332780 333129 437037
519439,4465,468765 326709 392090 220842
415158,347,290633 108061 166193
286083,4928,208769 398636 15919 333559 273899
550969,4716,116344 303924 306136 285321 335541 423856 376727
420919,5873,306233 280816 125203 116725 416267
3217,4957,268093 332184 422994
358998,4146,329738 12662 16194 320157 246837 329474 458104
230562,1813,70418 131950 371258
152742,1763,465527 434435 13381
564298,4778,218230 460607 442201 88155
245396,1758,326390 22466 40229
460938,5769,430909 87296 304257
482021,2438,418355 321456 24455 408095
395642,4982,272388 30552 136939
440870,1370,290308 407012 329354 415609
316440,364,393631 303924 402121 24678 25557 284423 399302 452943 397153 283764 80005 419441 359667
437422,1030,14012 29244
281151,1306,14475 22126 13214 324442
589,4945,12002 140
193900,1793,16599 33955 190142
523783,3164,470109 15919 400498 112999 270442 432532 435991 467633
73046,1028,134294 422994
435283,438,420134 459228
200191,1024,147830 356425 304257 286850 362389
205471,3167,290633 398670 421870
51438,5803,35565 33637 407012
508481,3182,80787 23923
101432,5607,131301 87249
477418,3943,20789 16460 103379 306017 305766
180798,2629,333559 294039 373238 304737
495207,3977,10259 347558 369206
396449,2067,270829 4357 407012 290798 270442 399895
398445,3270,52195 460895 360626
51256,2053,12002 457555 306174 390615
320617,4007,158943 23587 319950 419561 390615
185869,572,112224 15919 116344 333559 176069 154393 39272
504306,5714,47310 15919 385775 341607
114882,5943,282496 1217
250197,1916,414377 459898 313037
544911,4580,282282 392130 22466
499758,5684,124862 287185 407012 12002 48 127
315361,4569,468806 307131 15919 216325 342478
432260,2916,325111 21801 16370 26488 430330 274171 16708 22466 327383
101352,117,465285 304851
253840,142,462198 22773 24855 17157 403020 29562 432124
398157,5594,279175 28625 389585 362246
62515,3141,122797 911
356049,5758,330720 39343 375715
176404,1970,409929 252465
279345,187,425342 303369 121401
566272,2219,42 273752 340632 425283 287220
66178,5193,94464 305766
30375,465,419561 426341
75207,223,112224 15919 216325 370925 432532 370696
315801,2287,394309 388648
401518,2231,279954 21779 20965 47091 327383
289014,5944,135004 281896
55036,5981,121893 331683 279838 112999 453222
294587,2241,86723 18321 21777 250505
409848,3312,512813 14105 22765 327731
39372,109,40229 15919 333559 333129 116344 154393 432532
141031,3902,297127 373238
493387,2794,12002 47 4459 441558
309054,4623,381973 250896 324173
80353,1609,12002 4443
454546,2039,425224 198499 141621 33425 325456 93110
326945,1149,356973 425283 389447 157872 125213 6026 323004
112604,3829,183995 222303
68496,4965,370696 327383 15919
151879,2151,91400 19252 324980 250505 266519
263264,4647,118793 129234 384564
388269,5080,141154 409107 136
151865,1281,38947 198937 440997
291586,5750,333129 84852 121401 15919
448508,270,296619 120216 14617 23038 446613
409360,126,192744 214333
308855,1240,425516 362418 14386
361185,3243,132330 470402
296851,2528,327731 124563 216326 370925 432532
432360,621,325564 309375 468765 326709
554750,3837,120559 29296 22466 370696 270179
559624,2358,139931 16599 116385
27240,3365,350441 398636 15919
352195,2709,324980 21104 19199 381952 361177
308687,3112,471840 303369 26355
216272,5968,416220 240261 15919
55431,3820,12002 48 407012 324396
15825,2847,332780 22466
441266,4728,14221 366321 423856
169529,1597,356714 427302
189544,3434,278614 121246
50111,1838,33364 15919 228696
155442,659,370308 327731
209554,4507,389947 469315
213986,4602,316323 80812 42 358028
227058,4648,107066 22089
480428,422,413858 358028 341698
539364,5689,105115 337115 452272 22466
363866,1733,227078 419561 397153 24314 22773
560335,2171,135785 402707 328306 112213 560154
142531,4531,451400 334467
252436,5217,19669 429687 343714 42
372376,1467,342120 469315 429657
562202,5214,140028 268762
172822,4890,401207 284773
128131,3658,399786 214333 15919
543052,5889,108238 425283 15919 356103
422680,2065,15366 19204
209518,456,386204 319214
301723,790,380284 419676 390068
280638,3994,306976 69444
144848,3118,330720 374 87705 29296
182605,1320,288850 376684 332184 358642
63447,2749,327731 327383
278646,1634,106892 454057
574532,1914,266903 428565 20965
312867,3614,387034 213785
509686,3069,445492 445186 319116
20666,2895,216325 377692 370925 15919
10253,3317,341137 15919
550186,1109,112999 281896 149148 437117
320889,4059,402707 312432 123195 80174
217483,2437,235298 119816 413717
217274,237,367120 359975 15919 116344 212982 24971 303924
243306,1222,148034 104 1085 407012
393430,1696,9416 23531 311016 380754 47284 22773 328306 9417 22773 13235
348899,1881,329769 334681 391136 87705
260115,4963,149817 215280
326338,2849,18166 459752 35817 13171
494014,3140,12002 49 407012 465498
162364,1570,18253 19390
286142,2329,193593 431575
434117,4293,320343 455534 70015
434586,3104,283525 283525
14330,5889,50024 422994
370536,5841,347558 10954 403020
555174,5001,18696 22466 156972
20184,2197,433998 369605 327731 327383
109040,2,282282 329769
356536,1264,330720 326207 60309 439789
475856,5633,20725 21801 72838
75434,4502,324301 319601
417268,4708,297983 475689
88114,1943,216325 370925 327731 377692 394309 369889
338276,1104,371258 455528
289558,2656,233830 122 80812 44
433411,3825,325098 433414
485085,2934,214333 329217 437037
485034,4109,214333 15919 375117 216326 370925 116344 375022 333129 228696
307384,608,12051 375766
407321,5079,272935 312087 384818
216767,3759,241360 416037 28742 334766
375417,4173,347008 221525 412040 466838
98023,4797,139931 117416
345040,2456,322745 303033 322043
373758,1198,347152 171990 33551 102710
205368,4549,279849 304851 15919
48298,1688,110318 28734 15919
280013,4673,191051 407012
261303,2036,77009 76380 22773 112224 370696 216325
562161,1357,30700 28616 292888
269205,977,24866 224033
59434,3943,456833 378659 395350 304257
297714,5141,361934 273081
199251,3920,552788 583120 304754
573712,1615,3513 361934 369815
346718,5642,326022 244 77038
518226,313,466652 436964 15919 320571 30 228696
396213,5193,13132 16708 426341 320571 377692
414210,3240,290633 366504 182600 332777 425224 364634
400679,1233,270343 88654
222058,1334,82400 13129 17626 22466
72068,2629,191339 15919 375117
278925,32,425982 365288 15817 109367
30155,902,330705 331318 374959
548378,5030,111784 15919 47284 381973
213408,4478,385189 290633
124665,1942,445063 323860
69416,3900,290633 39877
435854,2956,333301 299804
236759,5874,377692 25857 320571 15919
541389,2777,106079 469960 299497
96769,2545,439736 22466 375117
548567,1305,29246 335288 36202
20218,4921,433998 369605 327731 327383
505129,5940,59234 27297
421520,4810,340903 350440 15817
435404,731,288867 14194 23910
327517,1753,365288 15919 15817 320439 303924
333669,1982,219573 164231
104320,945,322043 304851 216325 370925
102350,2850,370696 439785 15919 39820
390761,5457,208590 72098 436214
114707,847,330720 32960 15919
477001,4225,335144 119692 240438 293478 40353 281853
120363,355,237586 378107 358028
195274,728,328620 325592
556119,2620,34956 76024 47 346541 44637
118803,1286,426577 131301
55983,1394,12002 431115
7769,1777,329217 377692
261862,1735,267425 13319 273799 377129 424996 360540
96276,3631,464623 20965 22466
280207,5961,440058 441163
29712,1741,437729 332184 422994 335470
203887,3871,425982 289312
338226,4594,371258 12015 370309
566649,1344,984 107 373238
287647,2834,279849 452272 326207 216325 370925
199537,4588,256422 36437 78391 455564
528860,3692,86162 338428
98420,3609,263743 425224 360540 296081
572203,2673,410308 216300
271059,4634,26520 468248 358262 351244 148034
411700,41,13738 28210 24123 20671 13126 28210
218326,5246,82759 469584
390050,4365,408823 89330 18991
282793,3593,300118 29296
278174,1013,22851 16468
364674,5523,336604 298638 22466 39 13124 43 16708 109367
64949,614,136951 374538
252180,1784,288413 303369 385427
92325,3253,406660 329474 334766 290633
420011,5591,308192 452272 326207 400014
326672,4595,221950 208769 277016
183714,1855,12327 433753
37122,4199,22466 385500
276287,299,431115 77048 301711
333987,5499,254665 91400 19252 25465 266519
556258,5744,124421 29296 15919 15817
98798,2139,330720 419561 39 33 43 16708 434005 426341
133883,2895,68150 4263 359400
315249,4338,20165 478985 300730
274172,1102,416139 224677
490461,5597,19219 348554
115917,1315,109963 385427 15919 216325 370925
201736,4007,24259 294039
350042,2330,322468 14447 334202
247450,1351,184785 371534
29413,2097,23274 447631 430503
271334,764,12002 361934 462837
159940,4450,443395 320571 22466
8621,1424,443524 385427
499945,3685,36287 364622 54895
294868,1098,15919 326390 277016
330894,5142,261665 291524
76230,510,438518 332184 422994
574082,5446,183402 434815 362158
356122,373,330720 269319 20965
95896,2504,31558 15565 390615
12830,5016,464623 329769
328044,1516,354420 24835 23531 214907
130144,207,126880 294133 15919
518616,5478,467633 341320 296494
447205,4781,300059 137795
331112,5859,233112 395350
426653,4194,320439 15919 335952 327383 400498
237444,4871,369889 124563 216325 15919 370696
312190,4880,541118 448690
453989,4293,126530 383987
234743,2368,383324 268710
349196,3799,329769 127576 298638
463624,453,432510 15919 453222 432532 112999 86924
50771,2111,404311 29562 215266
560361,5908,135891 290829 307092
97424,5612,350013 384564 15919
108531,2325,434038 87705
161830,1522,370696 338173 15919
330186,4691,105858 433784 334766 374538
539830,1115,601402 91944
565367,5490,216325 18991 370925 15919 277016 432532 441899
541717,4724,109963 20965 22466 62585
66724,1112,213196 425224
539780,2121,28726 157861 299804
78969,318,321286 266593
541576,2034,28879 24031
316641,2138,390275 192159 289477 14626 22248
89890,42,273166 22773 29296 278593
104785,3532,39339 469315 462147
189792,8,290633 158767 109063 362217
26905,4148,381973 47284 15919
323822,3645,357111 436214 441899
485557,6,353411 276671 297615
415461,2941,97926 330501 320606 290633 232667 329474 314314
545912,3051,111191 15863
273238,612,409929 113184
110991,3412,115615 106892
303286,3637,370696 15919 112224 216325 18866 22810 369889
11024,5719,240261 15919 370696 216325 370925 432532 116344
563399,3284,39 16708 15827 330720 22466 214014
169025,5793,152359 15919
336051,4311,375971 396452 391321
362515,2426,332777 303645
542418,437,113194 426299
499583,1014,486357 22165
505944,640,227935 303369 320571
316545,3180,34535 112153 358028 365662
473359,1386,394984 368750 216325 285375
360218,621,333129 40229 22466 236660
449730,4067,158740 74965 503171
29710,4898,437729 332184 422994 335470
463649,5611,432510 22466 391864
