19735,3347,47284 15919 118217
52529,5892,170544 320571 15919 331207
89058,3817,339254 326207
186027,2846,339778 112224 15919 216325 370925
58722,4459,334079 396381
138241,900,411222 294590
294788,608,322388 365288
307619,1294,384216 85225 362379
383117,2010,134743 408537 137504
372347,898,342104 39877 296619 414663 290633
77993,2384,131017 441899
39966,3561,285255 213240
343932,5079,322043 40229 324871
150940,2397,439785 276217
163026,4902,237709 15919 1653
579051,1531,45806 52 36 36 502560 496674 123 36 115 34 546752 44 117
104,5862,377692 216325 370925 15919
503592,3534,26488 327383 15919
547903,5073,29176 457166 19292
278029,247,146715 390615
443028,4712,292964 321286 216325 18991 370925 370308
444822,324,14436 375026 28105
411812,3932,289428 313062 384790
489290,2150,42852 362379 16599
404987,1572,277295 280171 362263
263909,4189,84210 39820 15919 327383 300535
3769,4813,282282 332184 422994 15919
471178,510,444699 3767 21779
416021,2497,297373 267541 22773 2476
457254,835,425982 14530 109963 20965 333129
332863,1733,416904 34535
248397,3583,439748 462147
344363,3466,15919 325111 47267 109963 462147
28976,165,120521 377692 216325 370925 21192 388013
264451,1390,262874 153168
192063,3520,387378 39524 205056 28197 15823 288241
547140,1656,190487 15409
186661,1452,27471 470117
463082,572,432532 29296 15919 370696 216325 370925 432532
247872,2278,307131 15919 342478 319708
454169,2751,22465 14186 21597 334766
68864,3062,106330 136951 327383
378977,3730,169738 363293 14648
167950,2514,298477 365288 15919 324871
332159,693,18810 13270
125035,3257,416026 298309 112999 303924 383406 23993
91482,1135,443647 414970
359169,2416,329474 199700
80054,1279,363483 277016
37318,4814,284928 394065 15919
501588,5372,40169 308238 360816
303253,5977,370696 327731 216325 370925 407187 369889
308234,3058,383558 324875 15919
319153,2459,395350 335404
166969,4897,10514 444564
422601,902,312416 457166 29296 15919
136193,1886,240261 437117
269553,1849,463242 443494 93406 422994
377854,3409,69945 131950 411985 340511
580835,5294,243616 1235 156206 407012 443559
230578,3883,20965 329354
410682,5609,13601 66640
334627,4059,355417 432040
422392,2596,313551 25028 14428 342097 95
281191,2504,298005 294039 15919
96685,4944,12002 48 156206 407012 324396
264066,2483,142684 356103 13451
218570,2317,89574 74326
324357,286,443647 362156 368042 79366
387130,5575,579556 37 494268 37
82141,1293,457784 304851
386560,3038,506125 69835
31590,683,332572 307131
380227,4848,424559 452272
383111,2215,134743 4075 913
328663,326,391080 109063 467338 357703 303924 212982
307174,2106,414509 456744 273014
39011,2010,297411 15919
214473,5619,305766 371580 331554
180163,4188,373680 441163 404572
78239,5707,341320 436026
305196,5917,435206 273081 18916 85738
408521,5021,268093 187438 324980
434463,3177,458100 89033 291965
276656,5863,436214 443524 47284 15919
469538,977,445294 371250
292127,5987,353768 220198
41099,4514,257629 12002
458714,2599,426368 304851 327383 370696
406208,1206,120109 349063 327536 326115 871
320509,4203,174310 104974
113611,3241,40056 15919 15817 333559
370596,1063,341755 324584
70517,2149,437229 422994 335470
557889,5222,291638 422994
46805,3875,277016 15919 116344 333559
458788,5518,131677 377692 137504 227064
360651,874,331202 17380 27271
43517,3940,212982 327383 15919 370696
287075,4483,274923 33074
407201,4334,279082 10954 445436 25218 356752 268097 304257
410588,1595,263538 220783 296081
17325,3981,293117 332184 422994 335470
1672,1258,214333 15919
298480,2782,18257 436067 22773 319840
536583,2945,91639 187371
197839,3277,393736 464468
496781,4350,23852 39343
360155,1794,333129 436214 20965 15919 464623
540639,3794,103278 338428 328164
574967,1675,73960 441899
115367,1751,289 332184 422994 335470
447309,1692,293761 374538 221117
206385,5102,330914 331019 287294
281084,3041,297131 305766
568996,2203,50 431192 79171 14135
447540,3880,129858 320571 22466 374337 319708
468655,3384,441295 21192
4127,3107,15919 377692 216325 370925
535865,3098,94009 419561 173028
334881,275,360662 434038 436214
198746,4047,82759 393830 300701 332206 291364
405236,5487,13281 28197 22451 22773 4888 9305
97657,924,332389 231039
332437,1831,372089 17324
471675,1442,96378 288560 329738
132781,3271,166010 395855
124672,1941,339873 82759 250505 334766
107018,2545,427302 443524 385427
329017,201,365471 432519 21782 314229
323046,3956,361934 250505 83338
80488,855,61979 290633 300741 334766
174010,1064,410775 275576
104689,5329,425982 320571 283511 375117
28974,4714,120521 377692 216325 370925 21192 388013
440141,1517,290798 228061 91033
108931,580,429419 444681
38514,2196,462147 20965 15919
528399,4935,72188 17895
178488,1325,16599 121893
140844,1251,302752 330720 39820 430330
457103,3114,425982 334681 22466 116344 409129 419157
372827,5154,17191 14429 47369 23587 37579 277098 440773 390615
351223,3509,329407 6528 368328
28710,1280,467960 15919 305642
526605,3940,103129 243899 39820 395599 378107
103712,1114,129858 40229 15919
127210,950,443524 384509
348524,2262,327731 466435
196099,5602,432494 368328 465285
4079,2205,292964 15919 216325 370925
540013,2051,102123 121612 97052 110318 30541 15358
498114,1596,29622 360276 304851
244933,1096,32217 356425 39 13935 313291
2201,5386,320571 15919 375117
475524,1327,397270 7638 15919 14050
18963,4079,270642 332184 422994 335470
548004,5269,94464 464600
538914,399,104595 429273
21519,184,114064 47284
284242,5959,317042 26288
138948,1575,319776 336450
322403,3909,358028 365993 357817 299804 12002
15239,5788,38947 332184 422994 335470
83433,1612,36287 54895
306765,804,373153 108517 329769 298638
281363,450,293626 332184 422994 329769
38825,4696,294133 15919 462147
529108,2193,89574 358028 91483 368042 195068 80174 275656 89033 250505 358028 169699
465460,5250,437526 262253 331683 1029 471011 1140
106386,158,306204 30723 354420 329474
329801,1505,318179 585076
158935,4112,75070 282282
224737,2951,237032 12009
225130,2868,18179 458104
560800,1412,138658 305343 109995 15817
410873,4483,280905 448667
473850,987,404645 420500 152017 334079 118347 326221
301352,3251,19241 23191 280999 384153
65787,2500,369889 327383 15919 18991 216325 370925
446145,99,296527 422994 210431
318546,3352,393521 144544 466746
82612,3229,109963 277016 15919 116344
535708,75,94921 378631
222050,1044,318820 151312
447695,569,296045 17060 24358
282699,4823,435646 170242
237952,2817,356839 123259
144571,1903,463672 436026
334633,4268,353782 13487
314772,378,20165 13425 319601 95036 15827 437432
512287,3430,457166 319218
447941,1679,302904 352379 40197
567297,5107,1033 16564 432273 402205 1035 16564 83031
530921,142,82400 384631 22466 370696
230820,170,330529 459468
5225,4120,192721 15919
101725,1384,461766 380229 101515
154056,4347,268982 422994 335470
568551,3200,181676 319708 432124 409611 320571
126919,5364,16176 360203
5583,5140,114064 385427
181596,1908,370738 29296
52440,1134,113665 450641 263504
559924,4376,138494 439736 462147
297260,1642,356714 15919 468030 406016
296832,5317,330720 320439 138019
486786,5883,590837 378659 429668 307966
398196,3941,279175 28625 413328 91858 274162
55570,2758,112224 22466 334681
136652,5210,298895 214333 15919
131772,5245,391972 320571 15919 228696 116344 216326 370925
511740,4600,452348 60309 469315
103333,5106,117288 387716
532229,1036,27759 26355 441933 15919 15817 333559 390539 374337
201394,1538,465285 304851 15919 321669 84852
182849,5692,217538 392797 25218
79752,1590,399351 332547
214136,5740,324173 10555 296619 409628 284696
163683,5048,312558 324980 462147
217447,2187,467864 224816
460809,4619,434038 469011
37718,5175,404311 26475 70517
484229,5700,414968 277016 375117 15919 47267
501390,2545,39869 262215
157318,3340,22089 336770 303369
484567,5795,211551 439565
164741,1016,45051 407012
329623,2796,354377 17987 22773 368328 14685 268235
159273,3517,137424 324824 377692 447631
387698,3727,568716 16342 416220
284348,91,364306 236570
402428,751,275193 370925 327731 288027
106152,4155,377129 303924
88138,895,183402 305766
397582,4680,13133 29080 130980
268181,5508,457546 325738
142670,1037,258012 186238
170713,873,327748 18991
560226,1974,30552 136 73038
81224,1929,144004 15919 216326 370925 432532 116344
334493,1025,355417 290633 344776
571396,320,37 14186 43 271816 330720 324980 39820 355417 18991 375117
359085,1114,337485 18293 29156 19291
116103,116,466838 10514 420534
259789,3128,3312 14386
272222,1487,21674 291089
94122,2591,391499 89323 289729 392181
24438,5788,343714 431115
125929,5342,435991 39820 369605 15919
134059,5307,385427 333559
507697,662,74475 390956 375022
30368,3046,419561 426341
578045,2862,603089 29008 19472 440773
362952,603,175434 385427 375022 320731 273033
457898,4356,425982 439736 109963 462147 375117 116344 111784
261724,5537,121847 151723
17163,5982,327383 15919 18991 447631
438294,2076,96603 423856
61962,1812,6232 15919
469206,3066,44735 381900 15919
203253,5277,239209 174589
132019,2149,18753 24866 191339 15919
61276,4738,9314 293567 355410
45806,1538,384564 15919 228696
574459,3785,73507 348734 470117 379677 273799
302830,5875,113148 121003
119957,1428,72548 22466 234837
371711,3006,342582 332173 485813
33214,4835,214333 15919 375117 216325 370925 116344 375022
391085,2854,20663 403650
1778,4139,243616 140
149616,555,561586 332184 422994 335470
390586,1421,18873 301112 232927
5192,2184,192721 15919
109900,3884,422470 375117 303795 271059 329474
151869,5385,109674 332184 422994
384016,3328,551371 214333 15919 216325
45416,3773,32174 314415
390453,4108,4570 29296 22466
89307,4938,287315 224288
64158,3350,460791 425283
3778,5753,282282 332184 422994 15919
545356,4178,113197 461952 221858
160820,667,163331 407012
302537,5112,387537 384132 304257 287756
214127,5715,15801 13302 317188
70528,2747,290695 26488 15919 333559 111351
238119,4749,407012 12002 1235 156206 124589
290988,2017,340625 206149 15919 458519
170222,2020,387863 340921
376488,4291,350013 460875 301797 106079 385427 449181
178216,3540,4111 321286 374959
509477,913,227509 296619 390923 321018
321202,1902,402707 393087 89033
70391,4878,3513 121003
438580,1672,76137 417640 87090 14063 349982 362850
529859,1212,80942 344776 445450 119988
456083,199,252472 1029 16564 1035 16564
98365,1187,358923 434189
129580,3829,13079 22466 320731
83666,3582,87941 402707 419561
264952,2141,101053 137938
109921,2949,377692 216325 370925 326207
367205,4212,16652 4489
198875,302,116344 467960 15919
321553,2066,402707 112879 320257
306490,569,416972 375117
86143,546,310407 257629
256701,5682,30541 436706 277939
549321,2089,112224 15919 216325 370925 336080 283511
559496,192,134340 356923 288148 74023 4106
131204,2105,332780 22466 333129
124561,345,86479 905
428408,3166,320571 15919 375117 347567 432532 216325
385071,4234,344173 403936
553942,3228,339778 277004 15919
264144,1999,408607 324871
545776,3198,108848 39820 333559 407367
215009,1926,437526 262253 331683
12812,4801,464623 329769
143559,24,290633 432519 361934 160226
162695,2969,327694 109063 290954 15919 216326 370925 409129
8381,981,122767 361934
295453,3080,284806 373238 18916 100337 468308 268173 20180
148891,4935,75867 22466 192744
504003,347,47475 351219
153142,1451,65959 393087
275104,3601,405200 440773 15919
388217,4424,141154 416579
359098,2761,330287 18230
550068,5503,112999 228696 390569
289184,1501,261188 80812 273081
225961,2050,385543 138145 140033 10571 290633
302914,4287,394309 324164 327731 216325 370925 377692
390158,3673,4540 327406
314147,4349,388152 356425
375337,2039,347008 322295
162386,2346,359975 436426
267292,1980,462131 16667
74733,1055,361934 15919 280733
406481,5669,275187 363182 17987 14685
171831,4948,323793 290798
509642,1403,445653 4061
155999,3605,24047 276484 336027 216325
580547,50,243616 48 156206 407012 442310 81448
261112,3989,42 16708 330720 441899 20965
33037,2778,114064 277016
98152,3828,423045 332184 422994
523745,2782,470109 468030 1287 82632 176477
95221,1333,467633 356714
406962,305,234590 393425 403373
77797,3419,137424 370925
194601,3703,290633 394698 252028 462147
527031,3215,24984 15892
386067,2524,4349 140583 349007
18500,2523,4082 321286
5793,363,304851 216325 370925 15919
107487,2245,299125 366952 226317
433951,155,69032 433784 105858 356103
419206,2642,300936 159860
435361,2447,288241 19545 325543 294133 23129
152535,1107,124563 375117 15919 228696
306312,1884,327958 122 208724
222112,2795,80174 118347 362379 364269
29184,2332,297398 15919 216325 370925
268335,4239,465992 362358 320571
142324,4275,109963 439736 15919 462147 375117
410064,1332,223796 312244
330047,3636,365544 92653 322866 385427
549380,1215,112224 15919 313596 391853 430503
481495,4367,21440 429152 374814 287294
497348,1399,26914 428774 369577 329738
378488,4528,558690 322043 47284
410652,235,283787 73380 49
575303,4064,74023 356923 288148 21783 290798 290633
236498,5936,378576 16657
530494,4539,89329 3358 332742
530488,2576,285039 271191
320733,3161,402707 87572 362379 250505
396973,3676,201775 84152
98765,3855,234429 332184 422994 16444
186245,184,385427 216325 326390
11561,528,112224 22466
492160,4321,18314 39343
552155,4181,117671 292550 336294
422892,4661,159785 29575 27398
289582,1530,513004 313052
459123,1983,22466 381973 20965 323400 462147
371193,4873,375766 337115 300669 346459
141008,5539,288876 334766 419342
491834,5139,12497 42591 24299
26163,387,68855 332184 422994
442944,2126,292964 15919 216326 370925 21192 116344 357509 291965
176176,3500,27105 20379 95346
517301,3368,9314 271773 329354
13182,2787,109963 20965 15919
114404,2096,395648 326390 15919
286165,3277,193550 372166
318885,5413,123722 17329 425224 82974 432310
203421,3791,427394 444100 325543 111659 74023 112999 290798 332525
434508,2092,289680 425224 338428
69056,5839,241360 316867
529810,5059,567310 407012
195029,881,326390 15919 267098 327383 283511 447631
545421,2254,169895 334766 340632 40645 82759 6137
442665,1082,14312 13935 15616
278858,492,442976 338865
201170,1678,27901 296099
461819,3853,436214 320474 20965 430330 15817
208286,1583,365288 356425 39 33 43 13935 294343 27304 320731
514230,1660,611979 535643
392365,5482,4633 173544
83311,4836,157136 10399 401667 404480 18916 293567
446797,3462,305690 344776 290633 296976 324980
227114,1273,436214 320571 15919 116344 375117 432532
572035,2328,168189 111319
108245,1961,329474 365288
360620,1039,16504 273547 294375 26337
92677,1825,407012 12002
103632,2031,437919 456131 155760
305963,1711,365091 174759 331683 82759
440843,990,288148 20566 22773 377867
338170,1563,371258 466893 23910
266932,4878,25034 467521 13270 38503
408581,3404,283723 442796
270723,2933,79366 361934 15919
139136,3611,4538 35257
321742,5376,406293 320157
144506,1149,416972 375117 462147 271059 329217 308023
371752,3634,342582 111725 95278 281220 449740
164396,5798,394422 81786
85387,2238,350204 407012 12002
167929,5734,296558 19320 117976
554655,4745,264812 402707 312432 123195 34937 113
394220,2669,268659 312507 120521 388013 15817 320731
97305,2126,385648 412066 112540 459694
447874,3937,14475 395112 119480
174954,3014,223495 92976
189292,48,323638 403650
153118,2445,263162 459694 332491
565246,5703,216325 370696 370925 15919 277016 138658 377692 286652
119079,3944,78395 214333 22466
303673,4282,370696 124563 322043 22773 375117
28633,3402,425982 40229
96491,5704,115728 305766
80698,3657,38715 200548 70192
359900,1367,331014 19244 422994
407053,2961,13402 299269 29296
251002,5645,418222 377692 20965
525167,3538,469960 154393
280652,4193,297784 409442 329347
85236,3009,394565 365288 15919 324871
545632,5185,29080 340933 314314 423856 447216
321947,5943,407012 70693 15919 443559
512862,5816,456903 330912 121612 22466 350204
50217,4692,324824 15919 18991
175671,5944,137424 324824 326390
117357,3760,335818 422994
401691,2974,274433 154927
164672,4176,40229 15919 333559 333129 116344 154393 432532 268946
6025,533,384564 15919
434438,1361,458100 402707 387253 338675
157994,5482,464094 302972 329354
117302,2269,324980 367054 80318 450641
448909,2428,304851 216325 370925 15919 109963 116344 333129 3444 369889
239641,4455,15919 121401 228696 375117
209048,4878,3260 385427
553848,444,134380 24314 391853
86878,2438,470837 15919
229330,4568,173933 373083
59698,856,425224 201775
375303,594,347008 77321
560929,5854,138658 333129 384564 228696
440051,343,14168 13158 17144 367226 112555
399066,5011,275734 436980 134968 110027
203414,80,437117 331554 15919 266593
371632,4333,391935 288148 356103 105288 309375
181556,103,96074 121559 408095 86924
303319,1150,370696 340625 370925 434038
238521,922,340511 299592
470939,5619,443103 344525
406944,1032,279849 332184 441899
483024,5501,421988 21485 14054
236667,5799,383007 10259
318573,4240,68041 186238 39537
430817,1816,15839 381867 329738 320157
288426,4112,379626 278826 453438 467503 420449
470266,1586,445160 214333 15919 216325 370925 432532
359571,2299,331679 38665 22451 22773 324173 329474
157459,1364,311565 283764
381455,3807,459277 397153 419561
471050,552,442922 339493 367452
133464,3359,209618 33680 27639 217266
543588,4533,29008 19472 440773 347008
174589,4476,475644 447026
147438,200,446613 297784
483470,5398,231788 370324 221525
107102,3489,191311 15919 216325 370925
505047,5626,55688 132760 350431 110497
134629,5137,298005 40056
563176,3855,51724 18991 380754 297411
53768,4502,439565 214333
92124,852,80174 121003
173462,3536,469505 355715 215753 324980
358919,5927,329738 378732 419342 453222
559869,458,138494 609433
273170,1719,212902 375566 425982
12142,5011,39343 15919
255522,2444,106328 415348
449563,1473,301202 271053 4042
200674,530,408607 375117
126418,1400,230237 296619
334703,2027,355417 41016 320731 29002
565056,1281,216325 370925 130242 270442
393975,1616,13124 15738 25351 302972
211923,233,375766 427394 444100
312298,4900,387020 405306 121266 188281
308038,2441,381752 125424
278690,5865,425982 116221 40353 281853 450094
416953,1458,303023 411512
493582,574,12002 47 62994 3861 410097 28737 62994
49211,5002,405314 157136
192203,1492,465885 303369 31137
551251,4209,116344 462147 321669 124563 333129
47361,413,38947 440997
561451,4212,138658 394065 22466 320474 441899
230378,4033,148034 4312 135 407012 161781
365347,3120,268663 15919 216325 370925 336080
538113,4336,102207 15443 18124 88896
515571,4511,462147 439736 15919 109963 288241 205056 462147 322043
529846,4657,80318 144004 15919 82759
484985,4364,214333 15919 31137 343354
133460,1829,375466 434189
279733,2118,307131 333559
137022,4183,174759 289680
409245,462,277004 47267 15919
93578,5898,104683 124563
59332,952,371170 350441 398636
300613,1562,402707 62812 362379 80174 274400
347180,325,326207 17776 17475 533558 16370
522199,950,466076 17987 297373 429585
206237,5911,249265 14386
293234,1078,372614 298638 15919
119803,4302,486398 358028
326917,2654,362220 15919 367120 940 16564 23232
62523,5147,47284 15919 333129
47680,2250,316867 39 13319 33 42 13319 82759
330621,2990,171990 15839 18850 15227 129216
7583,4310,298638 15919
194783,1118,29661 441899
184419,2409,282282 269319 15919
183872,4674,241360 316867
443934,673,297784 322295
550407,5916,112999 406231
481912,2735,169196 334766 78715 467521
555363,3677,144220 47 129216 296364
243346,2771,83142 124159
219908,1592,3393 176019
281152,3988,294731 209291 135 15426 20011
395299,2606,269443 24281 15607
285100,1848,320731 327383 22466 332443 116344 409129
468094,3196,41563 19200 270442
325891,5510,103002 368171
470169,2772,443168 216325 370925 15919 255261
380889,3351,78824 319263 114543 305766 905
68569,4111,326207 112224 216325 370925
449379,4407,295089 432040 13235
488271,134,419561 322388 49 33 901 16708 82759
317657,489,398636 350441 15919 442299 333129 116344 272667 438482
46815,4700,277016 15919 116344 333559
311171,2303,384989 39060
462418,6,436214 121401 390256
576799,2281,311074 543114
39686,602,432519 361934
83354,1791,242768 15919
14723,4415,210257 126157 422994 332184
511257,5697,451379 400498 327731
269862,5981,351121 290798 370007
101395,608,88443 421449
460031,5127,430330 414968 320571 216326 375117 370925 116344 21192
483938,915,418222 320571 18991
270350,5586,12002 49 140 15795
385094,3667,151854 432124
156261,419,116976 156024 156206
95376,559,292631 348554 15919
264353,2200,28879 441899
536060,3037,28197 24314 47284
426795,3615,320439 441899 439736 288241 15919 205056
111829,3163,323048 371010
514543,335,465285 304332
504207,5978,43569 285727 149143
425776,169,320490 366952 29149 26763
7973,5305,191339 15919
70035,4806,383987 116084
359668,518,334766 221117 186772 344157 374538
484645,5795,414968 441947 15919 15817 216326 370925 116344 333129 137424
25965,616,327383 15919
562533,4186,33594 34 417891
195196,35,231674 6232
138713,2116,305766 167152
400571,1446,270247 47267 15919 109963 167562 16708 322468 320731 170544
82975,1185,280969 282866 334766
345022,1083,322703 436214 121401
475034,1020,406064 294731 153833
278190,856,443559 30552 407012
518770,5417,467646 447631 277016 340939 116344
520413,1979,463938 115789 370668 19237
172317,2948,226317 109796
382706,4635,132012 393087 453216
581218,2988,311096 127 457555
416919,3027,329553 211220 45051 77009 121020 356923
9271,3236,16599 3513
33671,3200,324980 419561
469854,3350,445153 464580 328423 276185 89323
74117,4143,414581 14386
419181,4061,302450 56675 320571
306778,4399,386777 341137 116927 15919 116344 370925
409912,827,13551 467180 248284
191031,1773,498931 304257 498931 7285
546799,3884,117096 15919 275485 15817
184280,5871,464623 79874 22466
186960,1141,159860 329280
160351,1891,324173 419342 453222 329738
358247,5519,338675 4622 99970 284221
495073,259,11468 105256 289428
464421,3988,264244 361934 15919 112113
49638,5929,395322 279838
408437,3185,268093 172656
174084,5587,118147 407242
436761,3199,297674 22451
345151,845,322866 304851 228696
222904,281,111293 292964 15919 369355
399097,5862,275734 134968 327383
315964,4322,114344 357000 455534 399595
391278,3295,211623 4622 120
459689,3069,430330 372841
575872,465,73311 4251
525999,502,147265 297542 328928
537328,4380,178061 403027
38661,1900,95696 441899
272127,2084,339032 420029
426178,4171,319708 324584 326978
206612,35,336250 298638
215409,5355,430330 377692 216325 370925 283511
76754,4536,396408 109063 22466 357703
471415,953,451292 360754 374790
561587,1357,138800 358028 424857
387960,3593,186748 86831
442554,2555,296566 306136 329347
569749,5083,3377 341137
344955,3743,322400 386990 375117 324980
416310,2850,303924 20965 15919 23532
248525,5634,611662 246343 356425 39 18856
175273,1287,408095 235074
303125,1756,370696 320571 15919 333559 109963 273899 283511
518012,2675,466746 316418
348588,3278,327739 305343
352463,1472,324980 39820 37 33 43 271816 377692 82110 29002 375117
37897,1283,16599 3513 321286 392720 128662
155348,1804,160175 15919
406032,5708,120521 377692 282217
393178,4689,196406 555815 140
149902,3106,162641 440997
166888,137,12002 1235 407012 290798
81335,362,236482 324980
357443,3948,330720 245021 39 33 43 426341
58439,825,10491 4528 273640
404252,3965,273081 358028 270829 470280
459734,4392,430330 275734 304851
572640,2769,3405 3711 466084 320571
165590,3324,216325 377692 370925 15919 116344 369889 277016
210801,3554,15919 121612
336160,4440,370308 327731 216325 370925 116344 333129 333559 432532 306136
342684,3333,321286 266593 15919 216326 370925 116344 369889 357619
288714,1631,82746 116221
352108,5944,324980 166061
258537,3775,3503 239463
273995,3302,424026 136516
82138,5375,457784 304851
152129,2175,460177 20663
143074,24,441899 15919 432532
483923,1581,418210 26459 25857 26365 291197
382425,1198,4125 537770 901
50828,955,467960 22466 297398
322214,2689,407012 12002 47 86924
280782,3059,295862 20495
204211,3419,296379 327383
532924,495,214203 25857 39343
110379,904,134743 453914
203912,669,297398 82400
358115,1309,338675 99970 27297
477023,4472,405841 3310
324194,5774,384631 15919 324871 408607 126880 384631 15919 324871
510867,2157,473514 13983 394446 33589 23917
123165,3053,467633 427394 444100
177665,179,246429 121401
530324,4270,89471 33879
390634,4027,25755 376949
445443,4606,297411 15817 460730
361734,5227,16599 15236 26488 390615 15919
195714,4361,298638 320731
170813,1925,324980 375117 320571
177777,1343,177847 15919
438442,3312,169046 15919 395773
80782,1718,429657 427394 444100
207924,4828,393091 327731
58225,523,372858 15919 216325 370925
260176,2528,34756 320994 343049
83601,3904,216325 18991 292964
569033,5665,50 14186 901 15473 151670 22466 15817
28206,3595,12002 407012
221048,3900,574890 77470 382740
270060,3669,12002 353503
337343,2142,370007 121711 270442 453222 290798 113974 459694 111257 125203
301436,5191,376658 302525
11442,657,329625 356973 327383 100424 411236
176035,760,8596 287756 304257 292958 977 375026
335125,760,378659 366249
74268,2797,3444 109995 882 14652
578537,2981,350461 394573
495952,1802,19669 1173 363340 19320
542152,4287,106019 29661
11198,5792,441899 15919
388660,5928,586291 205673
78396,4112,12002 48 127 407012
367051,269,236904 402707 342656
251029,2418,402888 307084 327694
142263,3872,125548 3524
570175,5764,71709 136488 21365
360999,1154,143454 147744
418255,2780,304508 4101 43 27631 297324 27297
220491,2552,33015 4263 105115
437735,23,291524 318793 359636 416974
278119,2197,22466 436426
501034,4620,249313 422994 30 15919
307997,3538,374497 358028 407012
367195,388,16652 21757 22773 17157 22773
190399,348,347008 269319
324907,1523,356754 205236 1131 273081
416148,633,298423 30552 306609 37158
94037,4782,330720 439736
112176,5012,329217 191339
552717,2940,233845 220174 83543
300390,5100,384989 285321 362379
176281,674,423778 122228 50
509329,4900,379418 464368
303911,2462,372858 214333 15919 216325 370925 268946
509936,4416,23607 377129
86887,1740,81596 240820
204164,4025,290884 25431 15116 13133 329769
407313,5035,272834 29296
10939,3648,23129 385427
437276,3896,294133 15919 371258
348970,2784,329769 216325 370925 240261 15919 391136 298477
200992,2448,106079 385427 442299
386013,4359,4349 26475 24517 396309
124901,713,363115 296928 469338
503442,134,40056 15919 15817 327338
170774,4129,324980 91400 82302
186695,4331,466138 328394
491977,5756,25218 470109 15919 112999 400498 10934
24901,5041,432510 22466
44135,1670,316222 329738
237014,4401,383526 224577
477027,4934,406114 16644 140265 299804
308672,3779,133927 214333 15919 126880
363395,1492,334843 320571 15919 216325 370925 18991 286652
488917,3389,419342 453222 381399
356009,1555,330720 296723
15296,1292,38947 332184 422994 335470
132609,2146,211694 15919
486022,993,418308 21839 27420 18898
493666,5004,12002 48 156206 407012 22012 350204 453222
412039,5110,285683 357544
490755,5640,12628 404249 327731 422994
150996,973,430330 365288 15817
53667,3840,173234 15919 126880
247008,4620,294133 22466 462147 205056 288241
558662,1662,30408 446385
161270,3928,326207 298746
295898,3104,324396 72548 216325 370925 21192
95683,749,377692 15919 277016
573715,5583,3513 361934 425982 428565
65986,584,78391 441798
534241,5205,91632 381973 114064 47284 15919
534650,1418,93716 277016
348697,3896,327748 266145 268946
537921,3909,394065 15919 333129 25857 31424
128109,1613,386748 304257 298631 434605
234806,5070,376727 329354
118343,2064,112503 15919
353237,3697,329217 157156 22773 29296 370696
573035,557,49782 100083 106079
262774,4885,116344 20965 23038
540196,1050,102571 372166
575863,852,111 107600
488407,5077,362343 375766
241633,3934,366851 453914 159101
58376,4118,177661 332184 422994
66433,3264,121893 291965 250505 453222 279838
101425,4430,372455 427973 90581 432250 10399
525428,4037,137424 19216 385427 228696 375022 324824
215275,5952,252472 979 16564 295702
330653,366,171990 349109 19291 269443 421586 126484
153217,5179,24438 451707
469223,5791,439785 327383 15919 447631 116344 409129 333129 109963
329592,2413,363454 245384 405124
146786,4531,243616 48 156206
11989,5212,299592 366952
202460,3849,12002 48 334215 306174
216242,4640,398244 12031
550221,1868,112999 281896 466507
315376,4719,468806 320571 15919 216326 370925 228696
336838,1330,194721 383418
202984,3105,413717 338428 327383 334766
341945,2302,328437 3317 84847 280205
445250,1745,244291 295502 363157 362564
279618,5115,122123 356425 297322 439661 352542
82929,5012,221117 334766 332206
495379,2358,11488 29704
78408,523,47284 385427
50032,2516,33364 15919
328636,5203,18991 15919 320571 38830 333559
278728,3810,441899 20965 22466 216325
450281,2700,176069 15919 214333 116344 154393 437037 439565
489685,4841,424026 108492
377192,2087,350204 72548 216325 370925 21192 224226 170410
529254,5914,89574 118347 80174 362379 363428
294342,5126,322043 266145
491540,2365,25218 323541
448257,3568,306136 28125
335700,2475,371321 29264 15922
160528,2106,424484 334766 332206 82759 72947
215341,361,22769 385500 22466
527513,2514,8885 443494 290633 68928
168631,3662,4488 40229
355475,3591,335348 35271
580180,979,328173 82690 108197 206115
449781,1245,297924 317133 61494
150464,2532,120109 22466 21192
449206,3945,304851 19200 341137 15919 116344 321669 432532 29002
15545,3758,336939 332184 422994 390615
135535,455,381034 334766
278246,2835,86631 464074
30352,5449,419561 426341
158203,1185,138658 414968 320571
422243,3500,312667 22769 280260 303369
152291,140,33530 280407
121382,3643,292964 15919 216325 370925 357619
211266,4912,347456 22466 409629
263177,2133,120540 528719
241983,1416,270829 358028 422994 332184 446012
556871,5804,126880 134968 15919 18991 216325 370925 375022 283511
412056,5385,382602 371580 263504
166346,346,33364 22466 79366 87705
244207,5881,290633 245021 191266 426341
305931,2891,83150 109367 313703 250505
261382,4137,88864 28879 20056
160071,3875,441717 59288
20007,4605,438663 422994 335470
304059,3817,375117 277016 15919 216325 370925 377692
208570,4789,377129 364795
363290,4812,334384 470418 419657 434407
423627,5744,15426 28203 407012
214824,551,231692 466575 163085
298100,414,358627 22466
41986,4513,12002 361934
160677,3434,511741 359400
407121,4979,279082 1278 17289 392466
312912,1385,264691 114543 28117 300055
301227,2483,381034 453222 334766
353059,553,337211 305733 108596 118347
143968,316,322468 385427
124239,3599,304851 22466 116344
375909,3454,303409 303369 22466 414968 439565
